index,id,group_id,phase_id,trial_phase,trial_expt,rev_ms,good?
666,7,2,2,6,18,230.413755406163,1
667,7,2,2,7,19,225.278061126294,1
668,7,2,2,8,20,254.85768577183,1
669,7,2,2,9,21,252.242911013732,1
670,7,2,2,10,22,305.676352300678,1
671,7,2,2,11,23,224.51989880842,1
672,7,2,2,12,24,230.770303557803,1
673,7,2,2,13,25,296.855876814831,1
674,7,2,2,14,26,239.856119666617,1
675,7,2,2,15,27,217.41384735113,1
676,7,2,2,16,28,251.144164381952,1
677,7,2,2,17,29,306.961863536218,1
678,7,2,2,18,30,265.87841415964,1
679,7,2,2,19,31,242.289762622325,1
680,7,2,2,20,32,242.401239476133,1
681,7,2,2,21,33,264.470603624447,1
682,7,2,2,22,34,281.222314825211,1
683,7,2,2,23,35,222.887626090966,1
684,7,2,2,24,36,289.001721162137,1
685,7,2,2,25,37,259.430687353612,1
686,7,2,2,26,38,198.20727577982,1
687,7,2,2,27,39,176.804466998446,1
688,7,2,2,28,40,206.315659376724,1
689,7,2,2,29,41,220.634470882292,1
690,7,2,2,30,42,234.934143432142,1
691,7,2,2,31,43,240.258292687859,1
692,7,2,2,32,44,261.849095244988,1
693,7,2,2,33,45,247.244256229117,1
694,7,2,2,34,46,209.291761623912,1
695,7,2,2,35,47,231.460062705757,1
696,7,2,2,36,48,198.017973798711,1
697,7,2,2,37,49,240.588987724769,1
698,7,2,2,38,50,206.195670967356,1
699,7,2,2,39,51,239.905425392881,1
700,7,2,2,40,52,221.76547793223,1
701,7,2,2,41,53,215.707429482203,1
702,7,2,2,42,54,207.953997256098,1
703,7,2,2,43,55,274.331907758851,1
704,7,2,2,44,56,202.206676725243,1
705,7,2,2,45,57,253.142543375189,1
706,7,2,2,46,58,208.236021267205,1
707,7,2,2,47,59,229.957499782994,1
708,7,2,2,48,60,278.241165756648,1
709,7,2,2,49,61,251.743764700376,1
710,7,2,2,50,62,242.210463768682,1
711,7,2,2,51,63,222.532106845634,1
712,7,2,2,52,64,227.74415167609,1
713,7,2,2,53,65,233.726155149597,1
714,7,2,2,54,66,235.967474534232,1
715,7,2,2,55,67,225.579741938041,1
716,7,2,2,56,68,263.960084400422,1
717,7,2,2,57,69,309.69982736679,1
718,7,2,2,58,70,209.55862726566,1
719,7,2,2,59,71,237.913446914601,1
720,7,2,2,60,72,225.541926125225,1
721,7,2,2,61,73,282.649169750639,1
722,7,2,2,62,74,244.081359234713,1
723,7,2,2,63,75,205.891062580021,1
724,7,2,2,64,76,203.777819817965,1
725,7,2,2,65,77,201.761757796353,1
726,7,2,2,66,78,194.290894074511,1
727,7,2,2,67,79,151.510841536698,1
728,7,2,2,68,80,211.573299191761,1
729,7,2,2,69,81,219.563233694711,1
730,7,2,2,70,82,239.515986703205,1
731,7,2,2,71,83,211.940293606137,1
732,7,2,2,72,84,210.082675466637,1
733,7,2,3,1,85,250.584223217106,1
734,7,2,3,2,86,300.188051562039,1
735,7,2,3,3,87,211.018054144315,1
736,7,2,3,4,88,203.958160325371,1
737,7,2,3,5,89,255.378399883383,1
738,7,2,3,6,90,230.859525634948,1
739,7,2,3,7,91,319.98282308396,1
740,7,2,3,8,92,233.38452345761,1
741,7,2,3,9,93,231.528801570309,1
742,7,2,3,10,94,237.072739406097,1
743,7,2,3,11,95,267.961889913335,1
744,7,2,3,12,96,189.90782041099,1
745,7,2,4,1,97,252.998976631391,1
746,7,2,4,2,98,239.832808013906,1
747,7,2,4,3,99,284.160307947397,1
748,7,2,4,4,100,281.859864760411,1
749,7,2,4,5,101,301.324735750894,1
750,7,2,4,6,102,263.343924633847,1
751,7,2,4,7,103,265.479244203936,1
752,7,2,4,8,104,311.573940042479,1
753,7,2,4,9,105,291.028960755288,1
754,7,2,4,10,106,286.312207600149,1
755,7,2,4,11,107,309.810381813621,1
756,7,2,4,12,108,230.866280746849,1
757,8,1,0,1,1,1587.07637075738,1
758,8,1,0,2,2,568.905023716345,1
759,8,1,0,3,3,468.729474151395,1
760,8,1,0,4,4,467.341500398868,1
761,8,1,0,5,5,366.273514230528,1
762,8,1,0,6,6,288.067980216422,1
763,8,1,0,7,7,343.331709424703,1
764,8,1,0,8,8,368.626992768445,1
765,8,1,0,9,9,285.346242577324,1
766,8,1,0,10,10,318.862683935238,1
767,8,1,0,11,11,381.553177243594,1
768,8,1,0,12,12,318.252720762934,1
769,8,1,2,1,13,398.535550183904,1
770,8,1,2,2,14,257.308098231855,1
771,8,1,2,3,15,309.74673174722,1
772,8,1,2,4,16,,0
773,8,1,2,5,17,274.378748663198,1
774,8,1,2,6,18,268.410527854485,1
775,8,1,2,7,19,,0
776,8,1,2,8,20,303.001915165288,1
777,8,1,2,9,21,258.329959300371,1
778,8,1,2,10,22,335.985706449603,1
779,8,1,2,11,23,317.766253340381,1
780,8,1,2,12,24,260.776341333366,1
781,8,1,2,13,25,256.081160953892,1
782,8,1,2,14,26,239.594474919545,1
783,8,1,2,15,27,243.288831488205,1
784,8,1,2,16,28,,0
785,8,1,2,17,29,320.10307156376,1
786,8,1,2,18,30,323.016169580036,1
787,8,1,2,19,31,226.126309017944,1
788,8,1,2,20,32,223.952623814112,1
789,8,1,2,21,33,271.217446067244,1
790,8,1,2,22,34,258.430877618068,1
791,8,1,2,23,35,275.639564238323,1
792,8,1,2,24,36,278.330158507593,1
793,8,1,2,25,37,253.602227543564,1
794,8,1,2,26,38,253.655914096941,1
795,8,1,2,27,39,282.875303610762,1
796,8,1,2,28,40,296.267302662523,1
797,8,1,2,29,41,308.895331120871,1
798,8,1,2,30,42,274.399211896629,1
799,8,1,2,31,43,225.98261370185,1
800,8,1,2,32,44,250.575596757061,1
801,8,1,2,33,45,327.35065862327,1
802,8,1,2,34,46,289.136361496331,1
803,8,1,2,35,47,250.16477292062,1
804,8,1,2,36,48,307.668933808062,1
805,8,1,2,37,49,283.492216938906,1
806,8,1,2,38,50,257.101663627835,1
807,8,1,2,39,51,306.65053681572,1
808,8,1,2,40,52,283.049579400006,1
809,8,1,2,41,53,286.902860488598,1
810,8,1,2,42,54,322.868967290696,1
811,8,1,2,43,55,321.889857553439,1
812,8,1,2,44,56,267.82011919275,1
813,8,1,2,45,57,348.794338903266,1
814,8,1,2,46,58,276.332326156512,1
815,8,1,2,47,59,279.576067251235,1
816,8,1,2,48,60,293.147064554711,1
817,8,1,2,49,61,271.795310869978,1
818,8,1,2,50,62,227.513887266645,1
819,8,1,2,51,63,298.575169157063,1
820,8,1,2,52,64,289.139959738761,1
821,8,1,2,53,65,294.025143698927,1
822,8,1,2,54,66,267.771142413204,1
823,8,1,2,55,67,229.754382225878,1
824,8,1,2,56,68,298.494734475723,1
825,8,1,2,57,69,263.535259706815,1
826,8,1,2,58,70,247.933290583387,1
827,8,1,2,59,71,239.080061800654,1
828,8,1,2,60,72,225.891220260248,1
829,8,1,2,61,73,258.970100008604,1
830,8,1,2,62,74,243.566664543979,1
831,8,1,2,63,75,305.173710647249,1
832,8,1,2,64,76,278.746348630254,1
833,8,1,2,65,77,,0
834,8,1,2,66,78,262.16407668675,1
835,8,1,2,67,79,287.412388074018,1
836,8,1,2,68,80,236.993370270155,1
837,8,1,2,69,81,252.036739100729,1
838,8,1,2,70,82,255.090074746388,1
839,8,1,2,71,83,272.53776577876,1
840,8,1,2,72,84,265.087310950214,1
841,8,1,3,1,85,,0
842,8,1,3,2,86,259.026318982388,1
843,8,1,3,3,87,258.150041215282,1
844,8,1,3,4,88,222.054838584838,1
845,8,1,3,5,89,242.090143033203,1
846,8,1,3,6,90,283.335598116715,1
847,8,1,3,7,91,235.176672712363,1
848,8,1,3,8,92,241.130765111261,1
849,8,1,3,9,93,247.333269073515,1
850,8,1,3,10,94,170.51475591835,1
851,8,1,3,11,95,282.535129302558,1
852,8,1,3,12,96,218.259914023447,1
853,8,1,4,1,97,315.618943275401,1
854,8,1,4,2,98,358.239160400377,1
855,8,1,4,3,99,288.749191788218,1
856,8,1,4,4,100,297.300395939974,1
857,8,1,4,5,101,289.571508199983,1
858,8,1,4,6,102,276.10901614023,1
859,8,1,4,7,103,289.204755550086,1
860,8,1,4,8,104,332.170352109401,1
861,8,1,4,9,105,285.149436432248,1
862,8,1,4,10,106,560.659182353266,1
863,8,1,4,11,107,304.035341653449,1
864,8,1,4,12,108,252.173935019494,1
865,9,2,0,1,1,913.743830951912,1
866,9,2,0,2,2,716.891588368191,1
867,9,2,0,3,3,525.150230928183,1
868,9,2,0,4,4,444.0563491362,1
869,9,2,0,5,5,470.437463607378,1
870,9,2,0,6,6,481.968044890692,1
871,9,2,0,7,7,418.886591538273,1
872,9,2,0,8,8,486.934512995852,1
873,9,2,0,9,9,418.994578975891,1
874,9,2,0,10,10,440.080638887929,1
875,9,2,0,11,11,346.788378454147,1
876,9,2,0,12,12,426.966169874554,1
877,9,2,2,1,13,322.571098789537,1
878,9,2,2,2,14,262.096300660029,1
879,9,2,2,3,15,,0
880,9,2,2,4,16,289.876280973111,1
881,9,2,2,5,17,277.781751363213,1
882,9,2,2,6,18,231.468832497992,1
883,9,2,2,7,19,254.649493877481,1
884,9,2,2,8,20,305.230340914895,1
885,9,2,2,9,21,299.418945066019,1
886,9,2,2,10,22,267.03575917481,1
887,9,2,2,11,23,267.331402431185,1
888,9,2,2,12,24,295.978326926833,1
889,9,2,2,13,25,319.921721883247,1
890,9,2,2,14,26,293.258886302675,1
891,9,2,2,15,27,298.905423138059,1
892,9,2,2,16,28,264.445754269917,1
893,9,2,2,17,29,274.444427606034,1
894,9,2,2,18,30,280.517450296575,1
895,9,2,2,19,31,242.728980691625,1
896,9,2,2,20,32,239.415694028446,1
897,9,2,2,21,33,287.730184711686,1
898,9,2,2,22,34,268.358315997563,1
899,9,2,2,23,35,268.483826407462,1
900,9,2,2,24,36,274.998507176692,1
901,9,2,2,25,37,266.837430903069,1
902,9,2,2,26,38,260.764566584373,1
903,9,2,2,27,39,258.992913753378,1
904,9,2,2,28,40,261.413297445976,1
905,9,2,2,29,41,228.207098244548,1
906,9,2,2,30,42,241.705394552176,1
907,9,2,2,31,43,245.420984882066,1
908,9,2,2,32,44,204.776660128461,1
909,9,2,2,33,45,221.069621969243,1
910,9,2,2,34,46,315.597157754686,1
911,9,2,2,35,47,260.811743375208,1
912,9,2,2,36,48,268.880396809563,1
913,9,2,2,37,49,283.091462225002,1
914,9,2,2,38,50,263.068842987317,1
915,9,2,2,39,51,286.435236392514,1
916,9,2,2,40,52,297.503627534973,1
917,9,2,2,41,53,250.579309315344,1
918,9,2,2,42,54,277.309725940401,1
919,9,2,2,43,55,213.833608093339,1
920,9,2,2,44,56,250.195132390192,1
921,9,2,2,45,57,250.723671555162,1
922,9,2,2,46,58,250.33115753928,1
923,9,2,2,47,59,236.388104979082,1
924,9,2,2,48,60,222.717277885327,1
925,9,2,2,49,61,207.627383730328,1
926,9,2,2,50,62,,0
927,9,2,2,51,63,249.181276524533,1
928,9,2,2,52,64,253.718198226397,1
929,9,2,2,53,65,263.761658557959,1
930,9,2,2,54,66,260.043887105243,1
931,9,2,2,55,67,247.040925966922,1
932,9,2,2,56,68,282.184943557809,1
933,9,2,2,57,69,279.19324727927,1
934,9,2,2,58,70,278.267801556795,1
935,9,2,2,59,71,261.30392648912,1
936,9,2,2,60,72,244.884718065194,1
937,9,2,2,61,73,238.500405065925,1
938,9,2,2,62,74,240.619304028649,1
939,9,2,2,63,75,235.311857304197,1
940,9,2,2,64,76,258.009316719194,1
941,9,2,2,65,77,255.2354780619,1
942,9,2,2,66,78,239.783658311219,1
943,9,2,2,67,79,262.648581248119,1
944,9,2,2,68,80,218.947173328103,1
945,9,2,2,69,81,226.418932696202,1
946,9,2,2,70,82,252.107759780581,1
947,9,2,2,71,83,274.602237824292,1
948,9,2,2,72,84,263.963843885342,1
949,9,2,3,1,85,,0
950,9,2,3,2,86,265.042415733131,1
951,9,2,3,3,87,,0
952,9,2,3,4,88,322.659807890293,1
953,9,2,3,5,89,240.526889197698,1
954,9,2,3,6,90,278.328535584743,1
955,9,2,3,7,91,,0
956,9,2,3,8,92,282.16030969964,1
957,9,2,3,9,93,271.149070165929,1
958,9,2,3,10,94,265.459858976253,1
959,9,2,3,11,95,250.102246868093,1
960,9,2,3,12,96,270.940558831711,1
961,9,2,4,1,97,344.056547765184,1
962,9,2,4,2,98,276.185104712066,1
963,9,2,4,3,99,317.916594916647,1
964,9,2,4,4,100,330.675507389182,1
965,9,2,4,5,101,304.158050117261,1
966,9,2,4,6,102,327.880593746859,1
967,9,2,4,7,103,326.651069920897,1
968,9,2,4,8,104,358.669035271334,1
969,9,2,4,9,105,365.910879676404,1
970,9,2,4,10,106,330.776635294755,1
971,9,2,4,11,107,301.42117253471,1
972,9,2,4,12,108,308.524329049642,1
973,10,2,0,1,1,606.746211373901,1
974,10,2,0,2,2,564.326391526663,1
975,10,2,0,3,3,579.314881523194,1
976,10,2,0,4,4,493.815468098124,1
977,10,2,0,5,5,424.465143444004,1
978,10,2,0,6,6,493.160980085133,1
979,10,2,0,7,7,512.436293883047,1
980,10,2,0,8,8,471.875437749022,1
981,10,2,0,9,9,481.720129478203,1
982,10,2,0,10,10,422.714752815177,1
983,10,2,0,11,11,485.811909988333,1
984,10,2,0,12,12,527.822324894555,1
985,10,2,2,1,13,389.27185892261,1
986,10,2,2,2,14,388.021690859016,1
987,10,2,2,3,15,390.086007132515,1
988,10,2,2,4,16,320.39355000787,1
989,10,2,2,5,17,268.338332257861,1
990,10,2,2,6,18,276.095051805499,1
991,10,2,2,7,19,230.462866853042,1
992,10,2,2,8,20,271.737965625617,1
993,10,2,2,9,21,249.052634469213,1
994,10,2,2,10,22,261.342971003863,1
995,10,2,2,11,23,291.286690465983,1
996,10,2,2,12,24,319.080798702306,1
997,10,2,2,13,25,358.472186440438,1
998,10,2,2,14,26,293.545164030152,1
999,10,2,2,15,27,281.32278164148,1
1000,10,2,2,16,28,287.028815680064,1
1001,10,2,2,17,29,255.605848768514,1
1002,10,2,2,18,30,298.903502449193,1
1003,10,2,2,19,31,257.655240247491,1
1004,10,2,2,20,32,235.746563541719,1
1005,10,2,2,21,33,277.921452561487,1
1006,10,2,2,22,34,295.133085865711,1
1007,10,2,2,23,35,249.50732712714,1
1008,10,2,2,24,36,250.422197400689,1
1009,10,2,2,25,37,274.710579425177,1
1010,10,2,2,26,38,307.256316249541,1
1011,10,2,2,27,39,282.383100549605,1
1012,10,2,2,28,40,289.992096021571,1
1013,10,2,2,29,41,371.853833843765,1
1014,10,2,2,30,42,333.204142438282,1
1015,10,2,2,31,43,310.797361364398,1
1016,10,2,2,32,44,265.866498853106,1
1017,10,2,2,33,45,280.271199654866,1
1018,10,2,2,34,46,280.56891016081,1
1019,10,2,2,35,47,317.131243019681,1
1020,10,2,2,36,48,319.706129561048,1
1021,10,2,2,37,49,285.444446918936,1
1022,10,2,2,38,50,270.490913649084,1
1023,10,2,2,39,51,245.459028554763,1
1024,10,2,2,40,52,235.737983053641,1
1025,10,2,2,41,53,299.748500136946,1
1026,10,2,2,42,54,269.428446648342,1
1027,10,2,2,43,55,262.218647379334,1
1028,10,2,2,44,56,308.213578422948,1
1029,10,2,2,45,57,304.365948818975,1
1030,10,2,2,46,58,303.210067653046,1
1031,10,2,2,47,59,253.871229508053,1
1032,10,2,2,48,60,272.532858870346,1
1033,10,2,2,49,61,265.572987825205,1
1034,10,2,2,50,62,269.316143819177,1
1035,10,2,2,51,63,265.48744610611,1
1036,10,2,2,52,64,263.950012857608,1
1037,10,2,2,53,65,287.957157066125,1
1038,10,2,2,54,66,292.542229488656,1
1039,10,2,2,55,67,282.552656027993,1
1040,10,2,2,56,68,311.965596896071,1
1041,10,2,2,57,69,260.736439681764,1
1042,10,2,2,58,70,342.323503540232,1
1043,10,2,2,59,71,315.122777465839,1
1044,10,2,2,60,72,287.834567580195,1
1045,10,2,2,61,73,281.372505438686,1
1046,10,2,2,62,74,255.6031024437,1
1047,10,2,2,63,75,257.264401855177,1
1048,10,2,2,64,76,287.67775609083,1
1049,10,2,2,65,77,220.875309866796,1
1050,10,2,2,66,78,247.30797260497,1
1051,10,2,2,67,79,254.1283173031,1
1052,10,2,2,68,80,212.852043199677,1
1053,10,2,2,69,81,255.410466290724,1
1054,10,2,2,70,82,230.769299010903,1
1055,10,2,2,71,83,246.343564037155,1
1056,10,2,2,72,84,258.602255144047,1
1057,10,2,3,1,85,,0
1058,10,2,3,2,86,226.208259074979,1
1059,10,2,3,3,87,214.302467103102,1
1060,10,2,3,4,88,207.620346270591,1
1061,10,2,3,5,89,239.508066649459,1
1062,10,2,3,6,90,182.931772356747,1
1063,10,2,3,7,91,208.316570492508,1
1064,10,2,3,8,92,245.809262855562,1
1065,10,2,3,9,93,212.649256021433,1
1066,10,2,3,10,94,230.814856791527,1
1067,10,2,3,11,95,253.485751658308,1
1068,10,2,3,12,96,281.122606071029,1
1069,10,2,4,1,97,252.268106641463,1
1070,10,2,4,2,98,221.406855796026,1
1071,10,2,4,3,99,240.266291633536,1
1072,10,2,4,4,100,259.408052293501,1
1073,10,2,4,5,101,270.490622269823,1
1074,10,2,4,6,102,273.581828821051,1
1075,10,2,4,7,103,282.622793773729,1
1076,10,2,4,8,104,292.971087749549,1
1077,10,2,4,9,105,332.083243316287,1
1078,10,2,4,10,106,276.551757633342,1
1079,10,2,4,11,107,313.4532689872,1
1080,10,2,4,12,108,258.098308321651,1
1081,11,1,0,1,1,404.269966315978,1
1082,11,1,0,2,2,224.358120653984,1
1083,11,1,0,3,3,127.758903836935,1
1084,11,1,0,4,4,139.303614156569,1
1085,11,1,0,5,5,134.573195544167,1
1086,11,1,0,6,6,110.163920894161,1
1087,11,1,0,7,7,,0
1088,11,1,0,8,8,93.0884574047623,1
1089,11,1,0,9,9,112.218262391136,1
1090,11,1,0,10,10,237.462910177637,1
1091,11,1,0,11,11,135.317432480286,1
1092,11,1,0,12,12,133.699802876022,1
1093,11,1,2,1,13,99.3059871086415,1
1094,11,1,2,2,14,87.1274953583263,1
1095,11,1,2,3,15,184.282545507487,1
1096,11,1,2,4,16,167.497270487172,1
1097,11,1,2,5,17,160.168820782016,1
1098,11,1,2,6,18,172.352113246578,1
1099,11,1,2,7,19,150.139319614863,1
1100,11,1,2,8,20,112.390795193671,1
1101,11,1,2,9,21,166.755807079184,1
1102,11,1,2,10,22,167.334232594159,1
1103,11,1,2,11,23,,0
1104,11,1,2,12,24,203.004735918316,1
1105,11,1,2,13,25,153.766799672346,1
1106,11,1,2,14,26,202.496885140154,1
1107,11,1,2,15,27,,0
1108,11,1,2,16,28,293.362865667967,1
1109,11,1,2,17,29,233.059201866335,1
1110,11,1,2,18,30,268.515093455867,1
1111,11,1,2,19,31,259.22708211009,1
1112,11,1,2,20,32,255.475447460633,1
1113,11,1,2,21,33,260.077498928572,1
1114,11,1,2,22,34,272.889950249895,1
1115,11,1,2,23,35,309.200240151538,1
1116,11,1,2,24,36,277.876081278149,1
1117,11,1,2,25,37,306.918666601659,1
1118,11,1,2,26,38,277.828755328548,1
1119,11,1,2,27,39,316.796619368072,1
1120,11,1,2,28,40,330.295194161847,1
1121,11,1,2,29,41,308.873184881393,1
1122,11,1,2,30,42,336.213706851159,1
1123,11,1,2,31,43,328.957986099245,1
1124,11,1,2,32,44,352.318232184991,1
1125,11,1,2,33,45,333.175671658077,1
1126,11,1,2,34,46,311.702554874535,1
1127,11,1,2,35,47,293.329461066092,1
1128,11,1,2,36,48,298.841198474732,1
1129,11,1,2,37,49,276.168194129719,1
1130,11,1,2,38,50,316.101999477759,1
1131,11,1,2,39,51,344.287778008184,1
1132,11,1,2,40,52,341.752796010314,1
1133,11,1,2,41,53,384.842244335714,1
1134,11,1,2,42,54,389.249722938258,1
1135,11,1,2,43,55,337.677925585534,1
1136,11,1,2,44,56,330.56132497711,1
1137,11,1,2,45,57,315.233903015086,1
1138,11,1,2,46,58,298.415762338881,1
1139,11,1,2,47,59,319.960578936034,1
1140,11,1,2,48,60,309.086441787272,1
1141,11,1,2,49,61,344.074570989937,1
1142,11,1,2,50,62,319.242388436794,1
1143,11,1,2,51,63,360.811032874226,1
1144,11,1,2,52,64,330.939657815259,1
1145,11,1,2,53,65,,0
1146,11,1,2,54,66,380.392867320731,1
1147,11,1,2,55,67,358.162514794885,1
1148,11,1,2,56,68,381.632555552082,1
1149,11,1,2,57,69,389.277546162527,1
1150,11,1,2,58,70,358.19791176113,1
1151,11,1,2,59,71,391.265502054675,1
1152,11,1,2,60,72,364.556860901193,1
1153,11,1,2,61,73,431.75839127911,1
1154,11,1,2,62,74,339.202014507412,1
1155,11,1,2,63,75,328.303126450648,1
1156,11,1,2,64,76,306.796460929217,1
1157,11,1,2,65,77,275.046067743633,1
1158,11,1,2,66,78,410.797901824741,1
1159,11,1,2,67,79,382.471631333698,1
1160,11,1,2,68,80,281.038776587984,1
1161,11,1,2,69,81,317.934574776602,1
1162,11,1,2,70,82,358.984573735128,1
1163,11,1,2,71,83,347.509669209405,1
1164,11,1,2,72,84,352.408212083915,1
1165,11,1,3,1,85,,0
1166,11,1,3,2,86,241.817330983124,1
1167,11,1,3,3,87,248.511536713049,1
1168,11,1,3,4,88,270.298595158708,1
1169,11,1,3,5,89,258.989047894593,1
1170,11,1,3,6,90,319.02323886497,1
1171,11,1,3,7,91,331.657982757089,1
1172,11,1,3,8,92,310.016728583239,1
1173,11,1,3,9,93,278.928888895318,1
1174,11,1,3,10,94,288.770556346562,1
1175,11,1,3,11,95,257.34812659192,1
1176,11,1,3,12,96,,0
1177,11,1,4,1,97,319.925781195564,1
1178,11,1,4,2,98,286.650282251938,1
1179,11,1,4,3,99,265.946851208265,1
1180,11,1,4,4,100,263.861420085782,1
1181,11,1,4,5,101,302.855468311296,1
1182,11,1,4,6,102,290.898005371865,1
1183,11,1,4,7,103,288.497642692042,1
1184,11,1,4,8,104,343.638174753452,1
1185,11,1,4,9,105,279.592724550137,1
1186,11,1,4,10,106,281.140992430607,1
1187,11,1,4,11,107,319.421136962634,1
1188,11,1,4,12,108,277.699320862532,1
1189,12,2,0,1,1,452.088616466893,1
1190,12,2,0,2,2,407.483298726336,1
1191,12,2,0,3,3,436.560077726777,1
1192,12,2,0,4,4,435.593960565924,1
1193,12,2,0,5,5,382.068561113117,1
1194,12,2,0,6,6,467.652113987222,1
1195,12,2,0,7,7,422.943950534547,1
1196,12,2,0,8,8,402.733239087025,1
1197,12,2,0,9,9,,0
1198,12,2,0,10,10,436.337744972664,1
1199,12,2,0,11,11,458.188896855546,1
1200,12,2,0,12,12,402.580235335698,1
1201,12,2,2,1,13,491.400666661819,1
1202,12,2,2,2,14,388.65909470105,1
1203,12,2,2,3,15,362.366535441481,1
1204,12,2,2,4,16,307.295649556801,1
1205,12,2,2,5,17,401.543046552535,1
1206,12,2,2,6,18,341.8860162542,1
1207,12,2,2,7,19,318.969874730817,1
1208,12,2,2,8,20,359.18120009377,1
1209,12,2,2,9,21,368.602483459482,1
1210,12,2,2,10,22,337.541113484772,1
1211,12,2,2,11,23,314.366602834905,1
1212,12,2,2,12,24,313.792236689709,1
1213,12,2,2,13,25,333.07430260216,1
1214,12,2,2,14,26,237.435248003609,1
1215,12,2,2,15,27,231.754898956329,1
1216,12,2,2,16,28,253.022691489029,1
1217,12,2,2,17,29,283.32669108479,1
1218,12,2,2,18,30,281.679127134241,1
1219,12,2,2,19,31,294.170690729715,1
1220,12,2,2,20,32,263.611902997765,1
1221,12,2,2,21,33,282.239100145534,1
1222,12,2,2,22,34,272.88654453799,1
1223,12,2,2,23,35,264.912554754581,1
1224,12,2,2,24,36,240.504169464195,1
1225,12,2,2,25,37,262.315522619962,1
1226,12,2,2,26,38,296.689827571503,1
1227,12,2,2,27,39,298.776429771426,1
1228,12,2,2,28,40,247.405487455066,1
1229,12,2,2,29,41,244.172405048718,1
1230,12,2,2,30,42,248.598061250519,1
1231,12,2,2,31,43,232.512036875972,1
1232,12,2,2,32,44,248.080866886768,1
1233,12,2,2,33,45,225.472343952282,1
1234,12,2,2,34,46,214.623349854846,1
1235,12,2,2,35,47,233.427430679956,1
1236,12,2,2,36,48,264.973050185445,1
1237,12,2,2,37,49,252.739423712229,1
1238,12,2,2,38,50,253.81767531449,1
1239,12,2,2,39,51,244.493455862841,1
1240,12,2,2,40,52,259.714958507351,1
1241,12,2,2,41,53,269.236803633533,1
1242,12,2,2,42,54,273.064634213649,1
1243,12,2,2,43,55,263.165364885609,1
1244,12,2,2,44,56,251.007905311369,1
1245,12,2,2,45,57,243.742831617597,1
1246,12,2,2,46,58,263.461343375852,1
1247,12,2,2,47,59,251.78987974138,1
1248,12,2,2,48,60,281.1032128277,1
1249,12,2,2,49,61,263.052478026522,1
1250,12,2,2,50,62,254.245249690841,1
1251,12,2,2,51,63,296.520401997155,1
1252,12,2,2,52,64,301.340420533596,1
1253,12,2,2,53,65,279.004225985242,1
1254,12,2,2,54,66,274.578487988324,1
1255,12,2,2,55,67,291.807326740471,1
1256,12,2,2,56,68,274.325714933292,1
1257,12,2,2,57,69,265.401301854274,1
1258,12,2,2,58,70,288.961013388231,1
1259,12,2,2,59,71,268.292941683862,1
1260,12,2,2,60,72,295.217167456782,1
1261,12,2,2,61,73,267.82467613215,1
1262,12,2,2,62,74,298.854241539651,1
1263,12,2,2,63,75,270.563083149123,1
1264,12,2,2,64,76,274.889170188641,1
1265,12,2,2,65,77,244.468717472762,1
1266,12,2,2,66,78,286.813154450932,1
1267,12,2,2,67,79,258.000141807816,1
1268,12,2,2,68,80,252.501334765198,1
1269,12,2,2,69,81,247.410983545206,1
1270,12,2,2,70,82,290.284000816727,1
1271,12,2,2,71,83,249.140544261505,1
1272,12,2,2,72,84,292.905970010397,1
1273,12,2,3,1,85,356.931292571002,1
1274,12,2,3,2,86,308.77553297419,1
1275,12,2,3,3,87,337.404307398189,1
1276,12,2,3,4,88,298.243196861478,1
1277,12,2,3,5,89,308.370883473705,1
1278,12,2,3,6,90,,0
1279,12,2,3,7,91,314.623335338638,1
1280,12,2,3,8,92,314.049099983979,1
1281,12,2,3,9,93,307.411210297979,1
1282,12,2,3,10,94,289.135940041988,1
1283,12,2,3,11,95,339.763503188499,1
1284,12,2,3,12,96,313.313314448137,1
1285,12,2,4,1,97,,0
1286,12,2,4,2,98,,0
1287,12,2,4,3,99,474.69670496731,1
1288,12,2,4,4,100,495.508729241211,1
1289,12,2,4,5,101,510.432991817562,1
1290,12,2,4,6,102,535.008784788193,1
1291,12,2,4,7,103,546.648109757474,1
1292,12,2,4,8,104,573.170594332825,1
1293,12,2,4,9,105,571.720383030581,1
1294,12,2,4,10,106,544.608632901317,1
1295,12,2,4,11,107,635.289966362662,1
1296,12,2,4,12,108,733.511146690294,1
1297,13,1,1,1,1,,0
1298,13,1,1,2,2,325.733071848619,1
1299,13,1,1,3,3,,0
1300,13,1,1,4,4,264.572758164282,1
1301,13,1,1,5,5,271.159341470837,1
1302,13,1,1,6,6,181.330491208209,1
1303,13,1,1,7,7,248.863288876098,1
