index,id,group_id,phase_id,trial_phase
6100,57,1,2,40
6101,57,1,2,41
6102,57,1,2,42
6103,57,1,2,43
6104,57,1,2,44
6105,57,1,2,45
6106,57,1,2,46
6107,57,1,2,47
6108,57,1,2,48
6109,57,1,2,49
6110,57,1,2,50
6111,57,1,2,51
6112,57,1,2,52
6113,57,1,2,53
6114,57,1,2,54
6115,57,1,2,55
6116,57,1,2,56
6117,57,1,2,57
6118,57,1,2,58
6119,57,1,2,59
6120,57,1,2,60
6121,57,1,2,61
6122,57,1,2,62
6123,57,1,2,63
6124,57,1,2,64
6125,57,1,2,65
6126,57,1,2,66
6127,57,1,2,67
6128,57,1,2,68
6129,57,1,2,69
6130,57,1,2,70
6131,57,1,2,71
6132,57,1,2,72
6133,57,1,3,1
6134,57,1,3,2
6135,57,1,3,3
6136,57,1,3,4
6137,57,1,3,5
6138,57,1,3,6
6139,57,1,3,7
6140,57,1,3,8
6141,57,1,3,9
6142,57,1,3,10
6143,57,1,3,11
6144,57,1,3,12
6145,57,1,4,1
6146,57,1,4,2
6147,57,1,4,3
6148,57,1,4,4
6149,57,1,4,5
6150,57,1,4,6
6151,57,1,4,7
6152,57,1,4,8
6153,57,1,4,9
6154,57,1,4,10
6155,57,1,4,11
6156,57,1,4,12
6157,58,1,0,1
6158,58,1,0,2
6159,58,1,0,3
6160,58,1,0,4
6161,58,1,0,5
6162,58,1,0,6
6163,58,1,0,7
6164,58,1,0,8
6165,58,1,0,9
6166,58,1,0,10
6167,58,1,0,11
6168,58,1,0,12
6169,58,1,2,1
6170,58,1,2,2
6171,58,1,2,3
6172,58,1,2,4
6173,58,1,2,5
6174,58,1,2,6
6175,58,1,2,7
6176,58,1,2,8
6177,58,1,2,9
6178,58,1,2,10
6179,58,1,2,11
6180,58,1,2,12
6181,58,1,2,13
6182,58,1,2,14
6183,58,1,2,15
6184,58,1,2,16
6185,58,1,2,17
6186,58,1,2,18
6187,58,1,2,19
6188,58,1,2,20
6189,58,1,2,21
6190,58,1,2,22
6191,58,1,2,23
6192,58,1,2,24
6193,58,1,2,25
6194,58,1,2,26
6195,58,1,2,27
6196,58,1,2,28
6197,58,1,2,29
6198,58,1,2,30
6199,58,1,2,31
6200,58,1,2,32
6201,58,1,2,33
6202,58,1,2,34
6203,58,1,2,35
6204,58,1,2,36
6205,58,1,2,37
6206,58,1,2,38
6207,58,1,2,39
6208,58,1,2,40
6209,58,1,2,41
6210,58,1,2,42
6211,58,1,2,43
6212,58,1,2,44
6213,58,1,2,45
6214,58,1,2,46
6215,58,1,2,47
6216,58,1,2,48
6217,58,1,2,49
6218,58,1,2,50
6219,58,1,2,51
6220,58,1,2,52
6221,58,1,2,53
6222,58,1,2,54
6223,58,1,2,55
6224,58,1,2,56
6225,58,1,2,57
6226,58,1,2,58
6227,58,1,2,59
6228,58,1,2,60
6229,58,1,2,61
6230,58,1,2,62
6231,58,1,2,63
6232,58,1,2,64
6233,58,1,2,65
6234,58,1,2,66
6235,58,1,2,67
6236,58,1,2,68
6237,58,1,2,69
6238,58,1,2,70
6239,58,1,2,71
6240,58,1,2,72
6241,58,1,3,1
6242,58,1,3,2
6243,58,1,3,3
6244,58,1,3,4
6245,58,1,3,5
6246,58,1,3,6
6247,58,1,3,7
6248,58,1,3,8
6249,58,1,3,9
6250,58,1,3,10
6251,58,1,3,11
6252,58,1,3,12
6253,58,1,4,1
6254,58,1,4,2
6255,58,1,4,3
6256,58,1,4,4
6257,58,1,4,5
6258,58,1,4,6
6259,58,1,4,7
6260,58,1,4,8
6261,58,1,4,9
6262,58,1,4,10
6263,58,1,4,11
6264,58,1,4,12
6265,59,1,1,1
6266,59,1,1,2
6267,59,1,1,3
6268,59,1,1,4
6269,59,1,1,5
6270,59,1,1,6
6271,59,1,1,7
6272,59,1,1,8
6273,59,1,1,9
6274,59,1,1,10
6275,59,1,1,11
6276,59,1,1,12
6277,59,1,2,1
6278,59,1,2,2
6279,59,1,2,3
6280,59,1,2,4
6281,59,1,2,5
6282,59,1,2,6
6283,59,1,2,7
6284,59,1,2,8
6285,59,1,2,9
6286,59,1,2,10
6287,59,1,2,11
6288,59,1,2,12
6289,59,1,2,13
6290,59,1,2,14
6291,59,1,2,15
6292,59,1,2,16
6293,59,1,2,17
6294,59,1,2,18
6295,59,1,2,19
6296,59,1,2,20
6297,59,1,2,21
6298,59,1,2,22
6299,59,1,2,23
6300,59,1,2,24
6301,59,1,2,25
6302,59,1,2,26
6303,59,1,2,27
6304,59,1,2,28
6305,59,1,2,29
6306,59,1,2,30
6307,59,1,2,31
6308,59,1,2,32
6309,59,1,2,33
6310,59,1,2,34
6311,59,1,2,35
6312,59,1,2,36
6313,59,1,2,37
6314,59,1,2,38
6315,59,1,2,39
6316,59,1,2,40
6317,59,1,2,41
6318,59,1,2,42
6319,59,1,2,43
6320,59,1,2,44
6321,59,1,2,45
6322,59,1,2,46
6323,59,1,2,47
6324,59,1,2,48
6325,59,1,2,49
6326,59,1,2,50
6327,59,1,2,51
6328,59,1,2,52
6329,59,1,2,53
6330,59,1,2,54
6331,59,1,2,55
6332,59,1,2,56
6333,59,1,2,57
6334,59,1,2,58
6335,59,1,2,59
6336,59,1,2,60
6337,59,1,2,61
6338,59,1,2,62
6339,59,1,2,63
6340,59,1,2,64
6341,59,1,2,65
6342,59,1,2,66
6343,59,1,2,67
6344,59,1,2,68
6345,59,1,2,69
6346,59,1,2,70
6347,59,1,2,71
6348,59,1,2,72
6349,59,1,3,1
6350,59,1,3,2
6351,59,1,3,3
6352,59,1,3,4
6353,59,1,3,5
6354,59,1,3,6
6355,59,1,3,7
6356,59,1,3,8
6357,59,1,3,9
6358,59,1,3,10
6359,59,1,3,11
6360,59,1,3,12
6361,59,1,4,1
6362,59,1,4,2
6363,59,1,4,3
6364,59,1,4,4
6365,59,1,4,5
6366,59,1,4,6
6367,59,1,4,7
6368,59,1,4,8
6369,59,1,4,9
6370,59,1,4,10
6371,59,1,4,11
6372,59,1,4,12
6373,60,2,0,1
6374,60,2,0,2
6375,60,2,0,3
6376,60,2,0,4
6377,60,2,0,5
6378,60,2,0,6
6379,60,2,0,7
6380,60,2,0,8
6381,60,2,0,9
6382,60,2,0,10
6383,60,2,0,11
6384,60,2,0,12
6385,60,2,2,1
6386,60,2,2,2
6387,60,2,2,3
6388,60,2,2,4
6389,60,2,2,5
6390,60,2,2,6
6391,60,2,2,7
6392,60,2,2,8
6393,60,2,2,9
6394,60,2,2,10
6395,60,2,2,11
6396,60,2,2,12
6397,60,2,2,13
6398,60,2,2,14
6399,60,2,2,15
6400,60,2,2,16
6401,60,2,2,17
6402,60,2,2,18
6403,60,2,2,19
6404,60,2,2,20
6405,60,2,2,21
6406,60,2,2,22
6407,60,2,2,23
6408,60,2,2,24
6409,60,2,2,25
6410,60,2,2,26
6411,60,2,2,27
6412,60,2,2,28
6413,60,2,2,29
6414,60,2,2,30
6415,60,2,2,31
6416,60,2,2,32
6417,60,2,2,33
6418,60,2,2,34
6419,60,2,2,35
6420,60,2,2,36
6421,60,2,2,37
6422,60,2,2,38
6423,60,2,2,39
6424,60,2,2,40
6425,60,2,2,41
6426,60,2,2,42
6427,60,2,2,43
6428,60,2,2,44
6429,60,2,2,45
6430,60,2,2,46
6431,60,2,2,47
6432,60,2,2,48
6433,60,2,2,49
6434,60,2,2,50
6435,60,2,2,51
6436,60,2,2,52
6437,60,2,2,53
6438,60,2,2,54
6439,60,2,2,55
6440,60,2,2,56
6441,60,2,2,57
6442,60,2,2,58
6443,60,2,2,59
6444,60,2,2,60
6445,60,2,2,61
6446,60,2,2,62
6447,60,2,2,63
6448,60,2,2,64
6449,60,2,2,65
6450,60,2,2,66
6451,60,2,2,67
6452,60,2,2,68
6453,60,2,2,69
6454,60,2,2,70
6455,60,2,2,71
6456,60,2,2,72
6457,60,2,3,1
6458,60,2,3,2
6459,60,2,3,3
6460,60,2,3,4
6461,60,2,3,5
6462,60,2,3,6
6463,60,2,3,7
6464,60,2,3,8
6465,60,2,3,9
6466,60,2,3,10
6467,60,2,3,11
6468,60,2,3,12
6469,60,2,4,1
6470,60,2,4,2
6471,60,2,4,3
6472,60,2,4,4
6473,60,2,4,5
6474,60,2,4,6
6475,60,2,4,7
6476,60,2,4,8
6477,60,2,4,9
6478,60,2,4,10
6479,60,2,4,11
6480,60,2,4,12
6481,61,1,1,1
6482,61,1,1,2
6483,61,1,1,3
6484,61,1,1,4
6485,61,1,1,5
6486,61,1,1,6
6487,61,1,1,7
6488,61,1,1,8
6489,61,1,1,9
6490,61,1,1,10
6491,61,1,1,11
6492,61,1,1,12
6493,61,1,2,1
6494,61,1,2,2
6495,61,1,2,3
6496,61,1,2,4
6497,61,1,2,5
6498,61,1,2,6
6499,61,1,2,7
6500,61,1,2,8
6501,61,1,2,9
6502,61,1,2,10
6503,61,1,2,11
6504,61,1,2,12
6505,61,1,2,13
6506,61,1,2,14
6507,61,1,2,15
6508,61,1,2,16
6509,61,1,2,17
6510,61,1,2,18
6511,61,1,2,19
6512,61,1,2,20
6513,61,1,2,21
6514,61,1,2,22
6515,61,1,2,23
6516,61,1,2,24
6517,61,1,2,25
6518,61,1,2,26
6519,61,1,2,27
6520,61,1,2,28
6521,61,1,2,29
6522,61,1,2,30
6523,61,1,2,31
6524,61,1,2,32
6525,61,1,2,33
6526,61,1,2,34
6527,61,1,2,35
6528,61,1,2,36
6529,61,1,2,37
6530,61,1,2,38
6531,61,1,2,39
6532,61,1,2,40
6533,61,1,2,41
6534,61,1,2,42
6535,61,1,2,43
6536,61,1,2,44
6537,61,1,2,45
6538,61,1,2,46
6539,61,1,2,47
6540,61,1,2,48
6541,61,1,2,49
6542,61,1,2,50
6543,61,1,2,51
6544,61,1,2,52
6545,61,1,2,53
6546,61,1,2,54
6547,61,1,2,55
6548,61,1,2,56
6549,61,1,2,57
6550,61,1,2,58
6551,61,1,2,59
6552,61,1,2,60
6553,61,1,2,61
6554,61,1,2,62
6555,61,1,2,63
6556,61,1,2,64
6557,61,1,2,65
6558,61,1,2,66
6559,61,1,2,67
6560,61,1,2,68
6561,61,1,2,69
6562,61,1,2,70
6563,61,1,2,71
6564,61,1,2,72
6565,61,1,3,1
6566,61,1,3,2
6567,61,1,3,3
6568,61,1,3,4
6569,61,1,3,5
6570,61,1,3,6
6571,61,1,3,7
6572,61,1,3,8
6573,61,1,3,9
6574,61,1,3,10
6575,61,1,3,11
6576,61,1,3,12
6577,61,1,4,1
6578,61,1,4,2
6579,61,1,4,3
6580,61,1,4,4
6581,61,1,4,5
6582,61,1,4,6
6583,61,1,4,7
6584,61,1,4,8
6585,61,1,4,9
6586,61,1,4,10
6587,61,1,4,11
6588,61,1,4,12
6589,62,2,1,1
6590,62,2,1,2
6591,62,2,1,3
6592,62,2,1,4
6593,62,2,1,5
6594,62,2,1,6
6595,62,2,1,7
6596,62,2,1,8
6597,62,2,1,9
6598,62,2,1,10
6599,62,2,1,11
6600,62,2,1,12
6601,62,2,2,1
6602,62,2,2,2
6603,62,2,2,3
6604,62,2,2,4
6605,62,2,2,5
6606,62,2,2,6
6607,62,2,2,7
6608,62,2,2,8
6609,62,2,2,9
6610,62,2,2,10
6611,62,2,2,11
6612,62,2,2,12
6613,62,2,2,13
6614,62,2,2,14
6615,62,2,2,15
6616,62,2,2,16
6617,62,2,2,17
6618,62,2,2,18
6619,62,2,2,19
6620,62,2,2,20
6621,62,2,2,21
6622,62,2,2,22
6623,62,2,2,23
6624,62,2,2,24
6625,62,2,2,25
6626,62,2,2,26
6627,62,2,2,27
6628,62,2,2,28
6629,62,2,2,29
6630,62,2,2,30
6631,62,2,2,31
6632,62,2,2,32
6633,62,2,2,33
6634,62,2,2,34
6635,62,2,2,35
6636,62,2,2,36
6637,62,2,2,37
6638,62,2,2,38
6639,62,2,2,39
6640,62,2,2,40
6641,62,2,2,41
6642,62,2,2,42
6643,62,2,2,43
6644,62,2,2,44
6645,62,2,2,45
6646,62,2,2,46
6647,62,2,2,47
6648,62,2,2,48
6649,62,2,2,49
6650,62,2,2,50
6651,62,2,2,51
6652,62,2,2,52
6653,62,2,2,53
6654,62,2,2,54
6655,62,2,2,55
6656,62,2,2,56
6657,62,2,2,57
6658,62,2,2,58
6659,62,2,2,59
6660,62,2,2,60
6661,62,2,2,61
6662,62,2,2,62
6663,62,2,2,63
6664,62,2,2,64
6665,62,2,2,65
6666,62,2,2,66
6667,62,2,2,67
6668,62,2,2,68
6669,62,2,2,69
6670,62,2,2,70
6671,62,2,2,71
6672,62,2,2,72
6673,62,2,3,1
6674,62,2,3,2
6675,62,2,3,3
6676,62,2,3,4
6677,62,2,3,5
6678,62,2,3,6
6679,62,2,3,7
6680,62,2,3,8
6681,62,2,3,9
6682,62,2,3,10
6683,62,2,3,11
6684,62,2,3,12
6685,62,2,4,1
6686,62,2,4,2
6687,62,2,4,3
6688,62,2,4,4
6689,62,2,4,5
6690,62,2,4,6
6691,62,2,4,7
6692,62,2,4,8
6693,62,2,4,9
6694,62,2,4,10
6695,62,2,4,11
6696,62,2,4,12
6697,63,1,0,1
6698,63,1,0,2
6699,63,1,0,3
6700,63,1,0,4
6701,63,1,0,5
6702,63,1,0,6
6703,63,1,0,7
6704,63,1,0,8
6705,63,1,0,9
6706,63,1,0,10
6707,63,1,0,11
6708,63,1,0,12
6709,63,1,2,1
6710,63,1,2,2
6711,63,1,2,3
6712,63,1,2,4
6713,63,1,2,5
6714,63,1,2,6
6715,63,1,2,7
6716,63,1,2,8
6717,63,1,2,9
6718,63,1,2,10
6719,63,1,2,11
6720,63,1,2,12
6721,63,1,2,13
6722,63,1,2,14
6723,63,1,2,15
6724,63,1,2,16
6725,63,1,2,17
6726,63,1,2,18
6727,63,1,2,19
6728,63,1,2,20
6729,63,1,2,21
6730,63,1,2,22
6731,63,1,2,23
6732,63,1,2,24
6733,63,1,2,25
6734,63,1,2,26
6735,63,1,2,27
6736,63,1,2,28
6737,63,1,2,29
6738,63,1,2,30
6739,63,1,2,31
6740,63,1,2,32
6741,63,1,2,33
6742,63,1,2,34
6743,63,1,2,35
6744,63,1,2,36
6745,63,1,2,37
6746,63,1,2,38
6747,63,1,2,39
6748,63,1,2,40
6749,63,1,2,41
6750,63,1,2,42
6751,63,1,2,43
6752,63,1,2,44
6753,63,1,2,45
6754,63,1,2,46
6755,63,1,2,47
6756,63,1,2,48
6757,63,1,2,49
6758,63,1,2,50
6759,63,1,2,51
6760,63,1,2,52
6761,63,1,2,53
6762,63,1,2,54
6763,63,1,2,55
6764,63,1,2,56
6765,63,1,2,57
6766,63,1,2,58
6767,63,1,2,59
6768,63,1,2,60
6769,63,1,2,61
6770,63,1,2,62
6771,63,1,2,63
6772,63,1,2,64
6773,63,1,2,65
6774,63,1,2,66
6775,63,1,2,67
6776,63,1,2,68
6777,63,1,2,69
6778,63,1,2,70
6779,63,1,2,71
6780,63,1,2,72
6781,63,1,3,1
6782,63,1,3,2
6783,63,1,3,3
6784,63,1,3,4
6785,63,1,3,5
6786,63,1,3,6
6787,63,1,3,7
6788,63,1,3,8
6789,63,1,3,9
6790,63,1,3,10
6791,63,1,3,11
6792,63,1,3,12
6793,63,1,4,1
6794,63,1,4,2
6795,63,1,4,3
6796,63,1,4,4
6797,63,1,4,5
6798,63,1,4,6
6799,63,1,4,7
6800,63,1,4,8
6801,63,1,4,9
6802,63,1,4,10
6803,63,1,4,11
6804,63,1,4,12
6805,64,1,0,1
6806,64,1,0,2
6807,64,1,0,3
6808,64,1,0,4
6809,64,1,0,5
6810,64,1,0,6
6811,64,1,0,7
6812,64,1,0,8
6813,64,1,0,9
6814,64,1,0,10
6815,64,1,0,11
6816,64,1,0,12
6817,64,1,2,1
6818,64,1,2,2
6819,64,1,2,3
6820,64,1,2,4
6821,64,1,2,5
6822,64,1,2,6
6823,64,1,2,7
6824,64,1,2,8
6825,64,1,2,9
6826,64,1,2,10
6827,64,1,2,11
6828,64,1,2,12
6829,64,1,2,13
6830,64,1,2,14
6831,64,1,2,15
6832,64,1,2,16
6833,64,1,2,17
6834,64,1,2,18
6835,64,1,2,19
6836,64,1,2,20
6837,64,1,2,21
6838,64,1,2,22
6839,64,1,2,23
6840,64,1,2,24
6841,64,1,2,25
6842,64,1,2,26
6843,64,1,2,27
6844,64,1,2,28
6845,64,1,2,29
6846,64,1,2,30
6847,64,1,2,31
6848,64,1,2,32
6849,64,1,2,33
6850,64,1,2,34
6851,64,1,2,35
6852,64,1,2,36
6853,64,1,2,37
6854,64,1,2,38
6855,64,1,2,39
6856,64,1,2,40
6857,64,1,2,41
6858,64,1,2,42
6859,64,1,2,43
6860,64,1,2,44
6861,64,1,2,45
6862,64,1,2,46
6863,64,1,2,47
6864,64,1,2,48
6865,64,1,2,49
6866,64,1,2,50
6867,64,1,2,51
6868,64,1,2,52
6869,64,1,2,53
6870,64,1,2,54
6871,64,1,2,55
6872,64,1,2,56
6873,64,1,2,57
6874,64,1,2,58
6875,64,1,2,59
6876,64,1,2,60
6877,64,1,2,61
6878,64,1,2,62
6879,64,1,2,63
6880,64,1,2,64
6881,64,1,2,65
6882,64,1,2,66
6883,64,1,2,67
6884,64,1,2,68
6885,64,1,2,69
6886,64,1,2,70
6887,64,1,2,71
6888,64,1,2,72
6889,64,1,3,1
6890,64,1,3,2
6891,64,1,3,3
6892,64,1,3,4
6893,64,1,3,5
6894,64,1,3,6
6895,64,1,3,7
6896,64,1,3,8
6897,64,1,3,9
6898,64,1,3,10
6899,64,1,3,11
6900,64,1,3,12
6901,64,1,4,1
6902,64,1,4,2
6903,64,1,4,3
6904,64,1,4,4
6905,64,1,4,5
6906,64,1,4,6
6907,64,1,4,7
6908,64,1,4,8
6909,64,1,4,9
6910,64,1,4,10
6911,64,1,4,11
6912,64,1,4,12
6913,65,1,1,1
6914,65,1,1,2
6915,65,1,1,3
6916,65,1,1,4
6917,65,1,1,5
6918,65,1,1,6
6919,65,1,1,7
6920,65,1,1,8
6921,65,1,1,9
6922,65,1,1,10
6923,65,1,1,11
6924,65,1,1,12
6925,65,1,2,1
6926,65,1,2,2
6927,65,1,2,3
6928,65,1,2,4
6929,65,1,2,5
6930,65,1,2,6
6931,65,1,2,7
6932,65,1,2,8
6933,65,1,2,9
6934,65,1,2,10
6935,65,1,2,11
6936,65,1,2,12
6937,65,1,2,13
6938,65,1,2,14
6939,65,1,2,15
6940,65,1,2,16
6941,65,1,2,17
6942,65,1,2,18
6943,65,1,2,19
6944,65,1,2,20
6945,65,1,2,21
6946,65,1,2,22
6947,65,1,2,23
6948,65,1,2,24
6949,65,1,2,25
6950,65,1,2,26
6951,65,1,2,27
6952,65,1,2,28
6953,65,1,2,29
6954,65,1,2,30
6955,65,1,2,31
6956,65,1,2,32
6957,65,1,2,33
6958,65,1,2,34
6959,65,1,2,35
6960,65,1,2,36
6961,65,1,2,37
6962,65,1,2,38
6963,65,1,2,39
6964,65,1,2,40
6965,65,1,2,41
6966,65,1,2,42
6967,65,1,2,43
6968,65,1,2,44
6969,65,1,2,45
6970,65,1,2,46
6971,65,1,2,47
6972,65,1,2,48
6973,65,1,2,49
6974,65,1,2,50
6975,65,1,2,51
6976,65,1,2,52
6977,65,1,2,53
6978,65,1,2,54
6979,65,1,2,55
6980,65,1,2,56
6981,65,1,2,57
6982,65,1,2,58
6983,65,1,2,59
6984,65,1,2,60
6985,65,1,2,61
6986,65,1,2,62
6987,65,1,2,63
6988,65,1,2,64
6989,65,1,2,65
6990,65,1,2,66
6991,65,1,2,67
6992,65,1,2,68
6993,65,1,2,69
6994,65,1,2,70
6995,65,1,2,71
6996,65,1,2,72
6997,65,1,3,1
6998,65,1,3,2
6999,65,1,3,3
7000,65,1,3,4
7001,65,1,3,5
7002,65,1,3,6
7003,65,1,3,7
7004,65,1,3,8
7005,65,1,3,9
7006,65,1,3,10
7007,65,1,3,11
7008,65,1,3,12
7009,65,1,4,1
7010,65,1,4,2
7011,65,1,4,3
7012,65,1,4,4
7013,65,1,4,5
7014,65,1,4,6
7015,65,1,4,7
7016,65,1,4,8
7017,65,1,4,9
7018,65,1,4,10
7019,65,1,4,11
7020,65,1,4,12
7021,66,2,1,1
7022,66,2,1,2
7023,66,2,1,3
7024,66,2,1,4
7025,66,2,1,5
7026,66,2,1,6
7027,66,2,1,7
7028,66,2,1,8
7029,66,2,1,9
7030,66,2,1,10
7031,66,2,1,11
7032,66,2,1,12
7033,66,2,2,1
7034,66,2,2,2
7035,66,2,2,3
7036,66,2,2,4
7037,66,2,2,5
7038,66,2,2,6
7039,66,2,2,7
7040,66,2,2,8
7041,66,2,2,9
7042,66,2,2,10
7043,66,2,2,11
7044,66,2,2,12
7045,66,2,2,13
7046,66,2,2,14
7047,66,2,2,15
7048,66,2,2,16
7049,66,2,2,17
7050,66,2,2,18
7051,66,2,2,19
7052,66,2,2,20
7053,66,2,2,21
7054,66,2,2,22
7055,66,2,2,23
7056,66,2,2,24
7057,66,2,2,25
7058,66,2,2,26
7059,66,2,2,27
7060,66,2,2,28
7061,66,2,2,29
7062,66,2,2,30
7063,66,2,2,31
7064,66,2,2,32
7065,66,2,2,33
7066,66,2,2,34
7067,66,2,2,35
7068,66,2,2,36
7069,66,2,2,37
7070,66,2,2,38
7071,66,2,2,39
7072,66,2,2,40
7073,66,2,2,41
7074,66,2,2,42
7075,66,2,2,43
7076,66,2,2,44
7077,66,2,2,45
7078,66,2,2,46
7079,66,2,2,47
7080,66,2,2,48
7081,66,2,2,49
7082,66,2,2,50
7083,66,2,2,51
7084,66,2,2,52
7085,66,2,2,53
7086,66,2,2,54
7087,66,2,2,55
7088,66,2,2,56
7089,66,2,2,57
7090,66,2,2,58
7091,66,2,2,59
7092,66,2,2,60
7093,66,2,2,61
7094,66,2,2,62
7095,66,2,2,63
7096,66,2,2,64
7097,66,2,2,65
7098,66,2,2,66
7099,66,2,2,67
7100,66,2,2,68
7101,66,2,2,69
7102,66,2,2,70
7103,66,2,2,71
7104,66,2,2,72
7105,66,2,3,1
7106,66,2,3,2
7107,66,2,3,3
7108,66,2,3,4
7109,66,2,3,5
7110,66,2,3,6
7111,66,2,3,7
7112,66,2,3,8
7113,66,2,3,9
7114,66,2,3,10
7115,66,2,3,11
7116,66,2,3,12
7117,66,2,4,1
7118,66,2,4,2
7119,66,2,4,3
7120,66,2,4,4
7121,66,2,4,5
7122,66,2,4,6
7123,66,2,4,7
7124,66,2,4,8
7125,66,2,4,9
7126,66,2,4,10
7127,66,2,4,11
7128,66,2,4,12
7129,67,2,0,1
7130,67,2,0,2
7131,67,2,0,3
7132,67,2,0,4
7133,67,2,0,5
7134,67,2,0,6
7135,67,2,0,7
7136,67,2,0,8
7137,67,2,0,9
7138,67,2,0,10
7139,67,2,0,11
7140,67,2,0,12
7141,67,2,2,1
7142,67,2,2,2
7143,67,2,2,3
7144,67,2,2,4
7145,67,2,2,5
7146,67,2,2,6
7147,67,2,2,7
7148,67,2,2,8
7149,67,2,2,9
7150,67,2,2,10
7151,67,2,2,11
7152,67,2,2,12
7153,67,2,2,13
7154,67,2,2,14
7155,67,2,2,15
7156,67,2,2,16
7157,67,2,2,17
7158,67,2,2,18
7159,67,2,2,19
7160,67,2,2,20
7161,67,2,2,21
7162,67,2,2,22
7163,67,2,2,23
7164,67,2,2,24
7165,67,2,2,25
7166,67,2,2,26
7167,67,2,2,27
7168,67,2,2,28
7169,67,2,2,29
7170,67,2,2,30
7171,67,2,2,31
7172,67,2,2,32
7173,67,2,2,33
7174,67,2,2,34
7175,67,2,2,35
7176,67,2,2,36
7177,67,2,2,37
7178,67,2,2,38
7179,67,2,2,39
7180,67,2,2,40
7181,67,2,2,41
7182,67,2,2,42
7183,67,2,2,43
7184,67,2,2,44
7185,67,2,2,45
7186,67,2,2,46
7187,67,2,2,47
7188,67,2,2,48
7189,67,2,2,49
7190,67,2,2,50
7191,67,2,2,51
7192,67,2,2,52
7193,67,2,2,53
7194,67,2,2,54
7195,67,2,2,55
7196,67,2,2,56
7197,67,2,2,57
7198,67,2,2,58
7199,67,2,2,59
7200,67,2,2,60
7201,67,2,2,61
7202,67,2,2,62
7203,67,2,2,63
7204,67,2,2,64
7205,67,2,2,65
7206,67,2,2,66
7207,67,2,2,67
7208,67,2,2,68
7209,67,2,2,69
7210,67,2,2,70
7211,67,2,2,71
7212,67,2,2,72
7213,67,2,3,1
7214,67,2,3,2
7215,67,2,3,3
7216,67,2,3,4
7217,67,2,3,5
7218,67,2,3,6
7219,67,2,3,7
7220,67,2,3,8
7221,67,2,3,9
7222,67,2,3,10
7223,67,2,3,11
7224,67,2,3,12
7225,67,2,4,1
7226,67,2,4,2
7227,67,2,4,3
7228,67,2,4,4
7229,67,2,4,5
7230,67,2,4,6
7231,67,2,4,7
7232,67,2,4,8
7233,67,2,4,9
7234,67,2,4,10
7235,67,2,4,11
7236,67,2,4,12
7237,68,2,1,1
7238,68,2,1,2
7239,68,2,1,3
7240,68,2,1,4
7241,68,2,1,5
7242,68,2,1,6
7243,68,2,1,7
7244,68,2,1,8
7245,68,2,1,9
7246,68,2,1,10
7247,68,2,1,11
7248,68,2,1,12
7249,68,2,2,1
7250,68,2,2,2
7251,68,2,2,3
7252,68,2,2,4
7253,68,2,2,5
7254,68,2,2,6
7255,68,2,2,7
7256,68,2,2,8
7257,68,2,2,9
7258,68,2,2,10
7259,68,2,2,11
7260,68,2,2,12
7261,68,2,2,13
7262,68,2,2,14
7263,68,2,2,15
7264,68,2,2,16
7265,68,2,2,17
7266,68,2,2,18
7267,68,2,2,19
7268,68,2,2,20
7269,68,2,2,21
7270,68,2,2,22
7271,68,2,2,23
7272,68,2,2,24
7273,68,2,2,25
7274,68,2,2,26
7275,68,2,2,27
7276,68,2,2,28
7277,68,2,2,29
7278,68,2,2,30
7279,68,2,2,31
7280,68,2,2,32
7281,68,2,2,33
7282,68,2,2,34
7283,68,2,2,35
7284,68,2,2,36
7285,68,2,2,37
7286,68,2,2,38
7287,68,2,2,39
7288,68,2,2,40
7289,68,2,2,41
7290,68,2,2,42
7291,68,2,2,43
7292,68,2,2,44
7293,68,2,2,45
7294,68,2,2,46
7295,68,2,2,47
7296,68,2,2,48
7297,68,2,2,49
7298,68,2,2,50
7299,68,2,2,51
7300,68,2,2,52
7301,68,2,2,53
7302,68,2,2,54
7303,68,2,2,55
7304,68,2,2,56
7305,68,2,2,57
7306,68,2,2,58
7307,68,2,2,59
7308,68,2,2,60
7309,68,2,2,61
7310,68,2,2,62
7311,68,2,2,63
7312,68,2,2,64
7313,68,2,2,65
7314,68,2,2,66
7315,68,2,2,67
7316,68,2,2,68
7317,68,2,2,69
7318,68,2,2,70
7319,68,2,2,71
7320,68,2,2,72
7321,68,2,3,1
7322,68,2,3,2
7323,68,2,3,3
7324,68,2,3,4
7325,68,2,3,5
7326,68,2,3,6
7327,68,2,3,7
7328,68,2,3,8
7329,68,2,3,9
7330,68,2,3,10
7331,68,2,3,11
7332,68,2,3,12
7333,68,2,4,1
7334,68,2,4,2
7335,68,2,4,3
7336,68,2,4,4
7337,68,2,4,5
7338,68,2,4,6
7339,68,2,4,7
7340,68,2,4,8
7341,68,2,4,9
7342,68,2,4,10
7343,68,2,4,11
7344,68,2,4,12
7345,69,2,0,1
7346,69,2,0,2
7347,69,2,0,3
7348,69,2,0,4
7349,69,2,0,5
7350,69,2,0,6
7351,69,2,0,7
7352,69,2,0,8
7353,69,2,0,9
7354,69,2,0,10
7355,69,2,0,11
7356,69,2,0,12
7357,69,2,2,1
7358,69,2,2,2
7359,69,2,2,3
7360,69,2,2,4
7361,69,2,2,5
7362,69,2,2,6
7363,69,2,2,7
7364,69,2,2,8
7365,69,2,2,9
7366,69,2,2,10
7367,69,2,2,11
7368,69,2,2,12
7369,69,2,2,13
7370,69,2,2,14
